utterance_id,timestamp,name,group,date,block_index,llm_label,llm_engagement,llm_reference
395,0:00,Natalie,Samantha Natalie Kimberly,1.22,43,Uncorrelated,,
396,0:00,Kimberly,Samantha Natalie Kimberly,1.22,43,Uncorrelated,,
397,0:00,Natalie,Samantha Natalie Kimberly,1.22,43,Uncorrelated,,
398,2:22,Kimberly,Samantha Natalie Kimberly,1.22,44,Uncorrelated,,
399,2:22,Natalie,Samantha Natalie Kimberly,1.22,44,Uncorrelated,,
400,2:22,Kimberly,Samantha Natalie Kimberly,1.22,44,Uncorrelated,,
401,2:22,Samantha,Samantha Natalie Kimberly,1.22,44,Explain Own Idea,,
402,2:22,Kimberly,Samantha Natalie Kimberly,1.22,44,Uncorrelated,,
403,2:22,Natalie,Samantha Natalie Kimberly,1.22,44,Uncorrelated,,
404,2:22,Kimberly,Samantha Natalie Kimberly,1.22,44,Engage Others Idea,MEDIUM,Natalie
405,2:22,Natalie,Samantha Natalie Kimberly,1.22,44,Explain Own Idea,,
406,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Uncorrelated,,
407,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Uncorrelated,,
408,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Explain Own Idea,,
409,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Engage Others Idea,HIGH,Kimberly
410,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Uncorrelated,,
411,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Engage Others Idea,MEDIUM,Kimberly
412,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Uncorrelated,,
413,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Uncorrelated,,
414,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Explain Own Idea,,
415,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Engage Others Idea,MEDIUM,Kimberly
416,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Engage Others Idea,LOW,Natalie
417,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Uncorrelated,,
418,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Explain Own Idea,,
419,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Engage Others Idea,MEDIUM,Kimberly
420,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Uncorrelated,,
421,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Engage Others Idea,MEDIUM,Kimberly
422,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Engage Others Idea,HIGH,Natalie
423,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Explain Own Idea,,
424,5:21,Kimberly,Samantha Natalie Kimberly,1.22,45,Explain Own Idea,,
425,5:21,Natalie,Samantha Natalie Kimberly,1.22,45,Uncorrelated,,
426,7:04,Natalie,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
427,7:04,Samantha,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
428,7:04,Kimberly,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
429,7:04,Kimberly,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
430,7:04,Samantha,Samantha Natalie Kimberly,1.22,46,Engage Others Idea,MEDIUM,Kimberly
431,7:04,Natalie,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
432,7:04,Kimberly,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
433,7:04,All,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
434,7:04,Kimberly,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
435,7:04,Natalie,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
436,7:04,Kimberly,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
437,7:04,Natalie,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
438,7:04,Kimberly,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
439,7:04,All,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
440,7:04,Natalie,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
441,7:04,Kimberly,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
442,7:04,Natalie,Samantha Natalie Kimberly,1.22,46,Uncorrelated,,
443,7:04,Kimberly,Samantha Natalie Kimberly,1.22,46,Explain Own Idea,,
444,10:53,Natalie,Samantha Natalie Kimberly,1.22,47,Uncorrelated,,
445,10:53,Kimberly,Samantha Natalie Kimberly,1.22,47,Uncorrelated,,
446,10:53,Natalie,Samantha Natalie Kimberly,1.22,47,Uncorrelated,,
447,10:53,Kimberly,Samantha Natalie Kimberly,1.22,47,Engage Others Idea,MEDIUM,Natalie
448,10:53,Natalie,Samantha Natalie Kimberly,1.22,47,Explain Own Idea,,
449,10:53,Kimberly,Samantha Natalie Kimberly,1.22,47,Engage Others Idea,HIGH,Natalie
450,10:53,Natalie,Samantha Natalie Kimberly,1.22,47,Engage Others Idea,MEDIUM,Kimberly
451,10:53,Kimberly,Samantha Natalie Kimberly,1.22,47,Uncorrelated,,
452,10:53,Natalie,Samantha Natalie Kimberly,1.22,47,Uncorrelated,,
453,10:53,Kimberly,Samantha Natalie Kimberly,1.22,47,Uncorrelated,,
454,10:53,Natalie,Samantha Natalie Kimberly,1.22,47,Explain Own Idea,,
455,10:53,Kimberly,Samantha Natalie Kimberly,1.22,47,Uncorrelated,,
456,10:53,Samantha,Samantha Natalie Kimberly,1.22,47,Uncorrelated,,
457,10:53,Kimberly,Samantha Natalie Kimberly,1.22,47,Explain Own Idea,,
458,10:53,Samantha,Samantha Natalie Kimberly,1.22,47,Uncorrelated,,
459,13:10,T,Samantha Natalie Kimberly,1.22,48,Uncorrelated,,
460,13:10,All,Samantha Natalie Kimberly,1.22,48,Uncorrelated,,
461,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
462,1:00,Kevin,Gio Kevin,1.22,49,Uncorrelated,,
463,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
464,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
465,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
466,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
467,1:00,Gio,Gio Kevin,1.22,49,Explain Own Idea,,
468,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
469,1:00,Gio,Gio Kevin,1.22,49,Explain Own Idea,,
470,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
471,1:00,Gio,Gio Kevin,1.22,49,Engage Others Idea,LOW,Marco
472,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
473,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
474,1:00,T,Gio Kevin,1.22,49,Engage Others Idea,MEDIUM,Gio
475,1:00,Gio,Gio Kevin,1.22,49,Explain Own Idea,,
476,1:00,Kevin,Gio Kevin,1.22,49,Uncorrelated,,
477,1:00,T,Gio Kevin,1.22,49,Engage Others Idea,MEDIUM,Kevin
478,1:00,Both,Gio Kevin,1.22,49,Explain Own Idea,,
479,1:00,Kevin,Gio Kevin,1.22,49,Uncorrelated,,
480,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
481,1:00,T,Gio Kevin,1.22,49,Engage Others Idea,MEDIUM,Gio Kevin
482,1:00,Both,Gio Kevin,1.22,49,Uncorrelated,,
483,1:00,T,Gio Kevin,1.22,49,Engage Others Idea,MEDIUM,Both
484,1:00,Kevin,Gio Kevin,1.22,49,Uncorrelated,,
485,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
486,1:00,T,Gio Kevin,1.22,49,Engage Others Idea,MEDIUM,Gio
487,1:00,Kevin,Gio Kevin,1.22,49,Explain Own Idea,,
488,1:00,T,Gio Kevin,1.22,49,Engage Others Idea,MEDIUM,Kevin
489,1:00,Kevin,Gio Kevin,1.22,49,Uncorrelated,,
490,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
491,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
492,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
493,1:00,Kevin,Gio Kevin,1.22,49,Explain Own Idea,,
494,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
495,1:00,Kevin,Gio Kevin,1.22,49,Uncorrelated,,
496,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
497,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
498,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
499,1:00,T,Gio Kevin,1.22,49,Engage Others Idea,LOW,Gio
500,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
501,1:00,Kevin,Gio Kevin,1.22,49,Uncorrelated,,
502,1:00,T,Gio Kevin,1.22,49,Engage Others Idea,MEDIUM,Gio Kevin
503,1:00,Gio,Gio Kevin,1.22,49,Explain Own Idea,,
504,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
505,1:00,Kevin,Gio Kevin,1.22,49,Engage Others Idea,HIGH,Gio
506,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
507,1:00,Kevin,Gio Kevin,1.22,49,Uncorrelated,,
508,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
509,1:00,T,Gio Kevin,1.22,49,Uncorrelated,,
510,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
511,1:00,Kevin,Gio Kevin,1.22,49,Uncorrelated,,
512,1:00,Gio,Gio Kevin,1.22,49,Uncorrelated,,
513,5:00,T,Gio Kevin,1.22,50,Uncorrelated,,
514,5:00,Gio,Gio Kevin,1.22,50,Explain Own Idea,,
515,5:00,T,Gio Kevin,1.22,50,Uncorrelated,,
516,5:00,Gio,Gio Kevin,1.22,50,Uncorrelated,,
517,5:00,T,Gio Kevin,1.22,50,Uncorrelated,,
518,5:00,Gio,Gio Kevin,1.22,50,Explain Own Idea,,
519,5:00,Kevin,Gio Kevin,1.22,50,Uncorrelated,,
520,5:00,Gio,Gio Kevin,1.22,50,Uncorrelated,,
521,5:00,Kevin,Gio Kevin,1.22,50,Explain Own Idea,,
522,5:00,Gio,Gio Kevin,1.22,50,Uncorrelated,,
523,5:00,Kevin,Gio Kevin,1.22,50,Uncorrelated,,
524,5:00,Gio,Gio Kevin,1.22,50,Engage Others Idea,HIGH,Kevin
525,5:00,Kevin,Gio Kevin,1.22,50,Uncorrelated,,
526,5:00,Gio,Gio Kevin,1.22,50,Uncorrelated,,
527,5:00,Kevin,Gio Kevin,1.22,50,Engage Others Idea,MEDIUM,Gio
528,5:00,Gio,Gio Kevin,1.22,50,Engage Others Idea,LOW,Kevin
529,5:00,Kevin,Gio Kevin,1.22,50,Engage Others Idea,HIGH,Gio
530,5:00,Gio,Gio Kevin,1.22,50,Uncorrelated,,
531,5:00,Kevin,Gio Kevin,1.22,50,Engage Others Idea,HIGH,Gio
532,5:00,Gio,Gio Kevin,1.22,50,Engage Others Idea,HIGH,Kevin
533,5:00,Kevin,Gio Kevin,1.22,50,Uncorrelated,,
534,5:00,Gio,Gio Kevin,1.22,50,Uncorrelated,,
535,5:00,Kevin,Gio Kevin,1.22,50,Uncorrelated,,
536,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
537,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
538,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
539,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
540,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
541,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
542,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
543,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
544,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
545,10:00,Kevin,Gio Kevin,1.22,51,Explain Own Idea,,
546,10:00,Gio,Gio Kevin,1.22,51,Explain Own Idea,,
547,10:00,Kevin,Gio Kevin,1.22,51,Engage Others Idea,LOW,Gio
548,10:00,Gio,Gio Kevin,1.22,51,Explain Own Idea,,
549,10:00,Kevin,Gio Kevin,1.22,51,Engage Others Idea,HIGH,Gio
550,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
551,10:00,Kevin,Gio Kevin,1.22,51,Engage Others Idea,LOW,Gio
552,10:00,Gio,Gio Kevin,1.22,51,Engage Others Idea,LOW,Kevin
553,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
554,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
555,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
556,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
557,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
558,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
559,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
560,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
561,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
562,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
563,10:00,Kevin,Gio Kevin,1.22,51,Engage Others Idea,LOW,Gio
564,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
565,10:00,Kevin,Gio Kevin,1.22,51,Uncorrelated,,
566,10:00,Gio,Gio Kevin,1.22,51,Uncorrelated,,
567,15:11,Kevin,Gio Kevin,1.22,52,Uncorrelated,,
568,15:11,Gio,Gio Kevin,1.22,52,Uncorrelated,,
569,15:11,T,Gio Kevin,1.22,52,Uncorrelated,,
570,15:11,Kevin,Gio Kevin,1.22,52,Uncorrelated,,
571,15:11,Gio,Gio Kevin,1.22,52,Explain Own Idea,,
572,15:11,Kevin,Gio Kevin,1.22,52,Uncorrelated,,
573,15:11,S,Gio Kevin,1.22,52,Engage Others Idea,LOW,Gio
574,15:11,Gio,Gio Kevin,1.22,52,Uncorrelated,,
575,15:11,S,Gio Kevin,1.22,52,Uncorrelated,,
576,15:11,Gio,Gio Kevin,1.22,52,Explain Own Idea,,
577,15:11,T,Gio Kevin,1.22,52,Uncorrelated,,
578,0:20,Kevin,Gio Kevin,1.22,53,Uncorrelated,,
579,0:20,Gio,Gio Kevin,1.22,53,Uncorrelated,,
580,0:20,Kevin,Gio Kevin,1.22,53,Uncorrelated,,
581,0:20,Gio,Gio Kevin,1.22,53,Uncorrelated,,
582,0:20,Kevin,Gio Kevin,1.22,53,Uncorrelated,,
583,0:20,Gio,Gio Kevin,1.22,53,Uncorrelated,,
584,0:20,Kevin,Gio Kevin,1.22,53,Engage Others Idea,HIGH,Gio
585,0:20,Gio,Gio Kevin,1.22,53,Engage Others Idea,HIGH,Kevin
586,0:20,Kevin,Gio Kevin,1.22,53,Uncorrelated,,
587,0:20,Gio,Gio Kevin,1.22,53,Uncorrelated,,
588,0:20,Kevin,Gio Kevin,1.22,53,Uncorrelated,,
589,0:20,Gio,Gio Kevin,1.22,53,Uncorrelated,,
590,0:20,Kevin,Gio Kevin,1.22,53,Uncorrelated,,
591,0:20,Gio,Gio Kevin,1.22,53,Uncorrelated,,
592,0:20,Gio,Gio Kevin,1.22,53,Uncorrelated,,
593,0:20,Kevin,Gio Kevin,1.22,53,Uncorrelated,,
594,0:20,Gio,Gio Kevin,1.22,53,Uncorrelated,,
595,5:13,Gio,Gio Kevin,1.22,54,Uncorrelated,,
596,5:13,Kevin,Gio Kevin,1.22,54,Uncorrelated,,
597,5:13,Gio,Gio Kevin,1.22,54,Uncorrelated,,
598,5:13,Both,Gio Kevin,1.22,54,Uncorrelated,,
599,5:13,Gio,Gio Kevin,1.22,54,Uncorrelated,,
600,10:00,T,Gio Kevin,1.22,55,Uncorrelated,,
601,10:00,Both,Gio Kevin,1.22,55,Uncorrelated,,
602,10:00,T,Gio Kevin,1.22,55,Uncorrelated,,
603,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
604,10:00,Kevin,Gio Kevin,1.22,55,Uncorrelated,,
605,10:00,T,Gio Kevin,1.22,55,Uncorrelated,,
606,10:00,Kevin,Gio Kevin,1.22,55,Uncorrelated,,
607,10:00,T,Gio Kevin,1.22,55,Engage Others Idea,MEDIUM,Kevin
608,10:00,Kevin,Gio Kevin,1.22,55,Uncorrelated,,
609,10:00,T,Gio Kevin,1.22,55,Engage Others Idea,MEDIUM,Previous Speaker
610,10:00,Kevin,Gio Kevin,1.22,55,Engage Others Idea,LOW,T
611,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
612,10:00,T,Gio Kevin,1.22,55,Engage Others Idea,LOW,Gio Kevin
613,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
614,10:00,T,Gio Kevin,1.22,55,Uncorrelated,,
615,10:00,Gio,Gio Kevin,1.22,55,Explain Own Idea,,
616,10:00,Both,Gio Kevin,1.22,55,Uncorrelated,,
617,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
618,10:00,T,Gio Kevin,1.22,55,Engage Others Idea,LOW,Gio
619,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
620,10:00,T,Gio Kevin,1.22,55,Uncorrelated,,
621,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
622,10:00,T,Gio Kevin,1.22,55,Uncorrelated,,
623,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
624,10:00,Kevin,Gio Kevin,1.22,55,Uncorrelated,,
625,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
626,10:00,Kevin,Gio Kevin,1.22,55,Explain Own Idea,,
627,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
628,10:00,Kevin,Gio Kevin,1.22,55,Uncorrelated,,
629,10:00,Gio,Gio Kevin,1.22,55,Uncorrelated,,
630,10:00,Kevin,Gio Kevin,1.22,55,Uncorrelated,,
631,10:00,Both,Gio Kevin,1.22,55,Uncorrelated,,
632,10:00,T,Gio Kevin,1.22,55,Uncorrelated,,
633,10:00,T,Gio Kevin,1.22,55,Uncorrelated,,
634,14:13,T,Mya Jessica,1.24,56,Uncorrelated,,
635,14:13,Both,Mya Jessica,1.24,56,Uncorrelated,,
636,14:13,Mya,Mya Jessica,1.24,56,Explain Own Idea,,
637,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
638,14:13,Both,Mya Jessica,1.24,56,Uncorrelated,,
639,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
640,14:13,Both,Mya Jessica,1.24,56,Uncorrelated,,
641,14:13,Jessica,Mya Jessica,1.24,56,Explain Own Idea,,
642,14:13,Mya,Mya Jessica,1.24,56,Uncorrelated,,
643,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
644,14:13,Mya,Mya Jessica,1.24,56,Uncorrelated,,
645,14:13,Jessica,Mya Jessica,1.24,56,Engage Others Idea,LOW,Mya
646,14:13,Mya,Mya Jessica,1.24,56,Uncorrelated,,
647,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
648,14:13,Mya,Mya Jessica,1.24,56,Uncorrelated,,
649,14:13,Both,Mya Jessica,1.24,56,Uncorrelated,,
650,14:13,Mya,Mya Jessica,1.24,56,Uncorrelated,,
651,14:13,Both,Mya Jessica,1.24,56,Uncorrelated,,
652,14:13,Mya,Mya Jessica,1.24,56,Uncorrelated,,
653,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
654,14:13,Mya,Mya Jessica,1.24,56,Explain Own Idea,,
655,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
656,14:13,Mya,Mya Jessica,1.24,56,Uncorrelated,,
657,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
658,14:13,Mya,Mya Jessica,1.24,56,Uncorrelated,,
659,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
660,14:13,Mya,Mya Jessica,1.24,56,Engage Others Idea,MEDIUM,Jessica
661,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
662,14:13,Mya,Mya Jessica,1.24,56,Explain Own Idea,,
663,14:13,Jessica,Mya Jessica,1.24,56,Uncorrelated,,
664,19:20,Mya,Mya Jessica,1.24,57,Explain Own Idea,,
665,19:20,Jessica,Mya Jessica,1.24,57,Uncorrelated,,
666,19:20,Mya,Mya Jessica,1.24,57,Uncorrelated,,
667,19:20,Jessica,Mya Jessica,1.24,57,Explain Own Idea,,
668,19:20,Mya,Mya Jessica,1.24,57,Uncorrelated,,
669,19:20,Jessica,Mya Jessica,1.24,57,Uncorrelated,,
670,19:20,Mya,Mya Jessica,1.24,57,Uncorrelated,,
671,19:20,Jessica,Mya Jessica,1.24,57,Uncorrelated,,
672,19:20,Mya,Mya Jessica,1.24,57,Uncorrelated,,
673,19:20,Jessica,Mya Jessica,1.24,57,Uncorrelated,,
674,19:20,Mya,Mya Jessica,1.24,57,Engage Others Idea,HIGH,Jessica
675,19:20,Jessica,Mya Jessica,1.24,57,Uncorrelated,,
676,19:20,Mya,Mya Jessica,1.24,57,Uncorrelated,,
677,20:25,Mya,Mya Jessica,1.24,58,Uncorrelated,,
678,20:25,Jessica,Mya Jessica,1.24,58,Uncorrelated,,
679,20:25,Mya,Mya Jessica,1.24,58,Explain Own Idea,,
680,20:25,Jessica,Mya Jessica,1.24,58,Uncorrelated,,
681,20:25,Mya,Mya Jessica,1.24,58,Engage Others Idea,LOW,Mya
682,20:25,Jessica,Mya Jessica,1.24,58,Uncorrelated,,
683,20:25,Mya,Mya Jessica,1.24,58,Uncorrelated,,
684,20:25,Jessica,Mya Jessica,1.24,58,Uncorrelated,,
685,20:25,Mya,Mya Jessica,1.24,58,Uncorrelated,,
686,20:25,Jessica,Mya Jessica,1.24,58,Uncorrelated,,
687,20:25,Mya,Mya Jessica,1.24,58,Uncorrelated,,
688,21:55,Mya,Mya Jessica,1.24,59,Uncorrelated,,
689,21:55,Jessica,Mya Jessica,1.24,59,Uncorrelated,,
690,21:55,Mya,Mya Jessica,1.24,59,Uncorrelated,,
691,21:55,Jessica,Mya Jessica,1.24,59,Uncorrelated,,
692,21:55,Mya,Mya Jessica,1.24,59,Engage Others Idea,HIGH,Jessica
693,21:55,Jessica,Mya Jessica,1.24,59,Uncorrelated,,
694,21:55,Mya,Mya Jessica,1.24,59,Uncorrelated,,
695,21:55,Jessica,Mya Jessica,1.24,59,Explain Own Idea,,
696,21:55,Mya,Mya Jessica,1.24,59,Uncorrelated,,
697,21:55,Jessica,Mya Jessica,1.24,59,Uncorrelated,,
698,21:55,Mya,Mya Jessica,1.24,59,Uncorrelated,,
699,21:55,Jessica,Mya Jessica,1.24,59,Uncorrelated,,
700,21:55,Mya,Mya Jessica,1.24,59,Uncorrelated,,
701,21:55,Jessica,Mya Jessica,1.24,59,Uncorrelated,,
702,21:55,Mya,Mya Jessica,1.24,59,Explain Own Idea,,
703,21:55,Jessica,Mya Jessica,1.24,59,Uncorrelated,,
704,21:55,Mya,Mya Jessica,1.24,59,Engage Others Idea,MEDIUM,Jessica
705,24:07,Jessica,Mya Jessica,1.24,60,Uncorrelated,,
706,24:07,Mya,Mya Jessica,1.24,60,Uncorrelated,,
707,24:07,Jessica,Mya Jessica,1.24,60,Uncorrelated,,
708,24:07,Mya,Mya Jessica,1.24,60,Explain Own Idea,,
709,24:07,Jessica,Mya Jessica,1.24,60,Engage Others Idea,HIGH,Mya
710,25:22,Mya,Mya Jessica,1.24,61,Uncorrelated,,
711,25:22,Jessica,Mya Jessica,1.24,61,Uncorrelated,,
712,25:22,Mya,Mya Jessica,1.24,61,Uncorrelated,,
713,25:22,Jessica,Mya Jessica,1.24,61,Uncorrelated,,
714,25:22,Jessica,Mya Jessica,1.24,61,Uncorrelated,,
715,25:22,Mya,Mya Jessica,1.24,61,Explain Own Idea,,
716,25:22,Jessica,Mya Jessica,1.24,61,Uncorrelated,,
717,25:22,Mya,Mya Jessica,1.24,61,Uncorrelated,,
718,25:22,Jessica,Mya Jessica,1.24,61,Uncorrelated,,
719,25:22,Mya,Mya Jessica,1.24,61,Uncorrelated,,
720,25:22,Jessica,Mya Jessica,1.24,61,Uncorrelated,,
721,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
722,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
723,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
724,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
725,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
726,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
727,28:09,Jessica,Mya Jessica,1.24,62,Explain Own Idea,,
728,28:09,Mya,Mya Jessica,1.24,62,Engage Others Idea,LOW,Jessica
729,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
730,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
731,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
732,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
733,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
734,28:09,Both,Mya Jessica,1.24,62,Uncorrelated,,
735,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
736,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
737,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
738,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
739,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
740,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
741,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
742,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
743,28:09,Jessica,Mya Jessica,1.24,62,Uncorrelated,,
744,28:09,Mya,Mya Jessica,1.24,62,Uncorrelated,,
745,33:28,Mya,Mya Jessica,1.24,63,Explain Own Idea,,
746,33:28,Jessica,Mya Jessica,1.24,63,Uncorrelated,,
747,33:28,Mya,Mya Jessica,1.24,63,Uncorrelated,,
748,33:28,Jessica,Mya Jessica,1.24,63,Uncorrelated,,
749,33:28,Mya,Mya Jessica,1.24,63,Uncorrelated,,
750,33:28,Jessica,Mya Jessica,1.24,63,Uncorrelated,,
751,33:28,Mya,Mya Jessica,1.24,63,Uncorrelated,,
752,33:28,Jessica,Mya Jessica,1.24,63,Engage Others Idea,MEDIUM,Mya
753,33:28,Mya,Mya Jessica,1.24,63,Uncorrelated,,
754,33:28,Jessica,Mya Jessica,1.24,63,Uncorrelated,,
755,33:28,Mya,Mya Jessica,1.24,63,Uncorrelated,,
756,33:28,Mya,Mya Jessica,1.24,63,Explain Own Idea,,
757,33:28,Jessica,Mya Jessica,1.24,63,Engage Others Idea,MEDIUM,Mya
758,33:28,Mya,Mya Jessica,1.24,63,Explain Own Idea,,
759,36:55,Mya,Mya Jessica,1.24,64,Uncorrelated,,
760,36:55,Jessica,Mya Jessica,1.24,64,Uncorrelated,,
761,36:55,Mya,Mya Jessica,1.24,64,Uncorrelated,,
762,36:55,Jessica,Mya Jessica,1.24,64,Engage Others Idea,MEDIUM,Mya
763,36:55,Mya,Mya Jessica,1.24,64,Engage Others Idea,MEDIUM,Jessica
764,36:55,Jessica,Mya Jessica,1.24,64,Uncorrelated,,
765,36:55,Mya,Mya Jessica,1.24,64,Engage Others Idea,HIGH,Jessica
766,36:55,Jessica,Mya Jessica,1.24,64,Engage Others Idea,LOW,Mya
767,36:55,Mya,Mya Jessica,1.24,64,Explain Own Idea,,
768,36:55,Jessica,Mya Jessica,1.24,64,Uncorrelated,,
769,36:55,Mya,Mya Jessica,1.24,64,Uncorrelated,,
770,36:55,Jessica,Mya Jessica,1.24,64,Uncorrelated,,
771,36:55,Mya,Mya Jessica,1.24,64,Engage Others Idea,HIGH,Jessica
772,36:55,Jessica,Mya Jessica,1.24,64,Engage Others Idea,LOW,Mya
